EID,SessionEID,Title,Description,Status,StartDate,EndDate,CanonicalCourseEID,CourseSetEID
MATH_101_1_201301,201301,Intro to Math 1,Math 101 Desc,open,2013-01-15,2013-05-09,MATH_101,MATH
MATH_101_2_201301,201301,Intro to Math 2,Math 101 Desc,open,2013-01-14,2013-05-09,MATH_101,MATH
MATH_101_3_201301,201301,Intro to Math 3,Math 101 Desc,open,2013-01-13,2013-05-09,MATH_101,MATH
MATH_201_1_201301,201301,Advanced Math 1,Math 201 Desc,open,2013-01-12,2013-05-09,MATH_201,MATH
MATH_201_2_201301,201301,Advanced Math 2,Math 201 Desc,open,2013-01-11,2013-05-09,MATH_201,MATH
CS_101_1_201301,201301,Intro to CS 1,CS 101 Desc,open,2013-01-12,2013-05-09,CS_101,CS
CS_101_2_201301,201301,Intro to CS 2,CS 101 Desc,open,2013-01-12,2013-05-09,CS_101,CS
ENG_101_1_201301,201301,Intro to Eng 1,ENG 101 Desc,open,2013-01-12,2013-05-09,ENG_101,ENG
ENG_101_2_201301,201301,Intro to Eng 2,ENG 101 Desc,open,2013-01-12,2013-05-09,ENG_101,ENG
MATH_101_1_201306,201306,Intro to Math 1,Math 101 Desc,open,2013-01-15,2013-05-09,MATH_101,MATH
MATH_101_2_201306,201306,Intro to Math 2,Math 101 Desc,open,2013-01-14,2013-05-09,MATH_101,MATH
CS_101_1_201306,201306,Intro to CS 1,CS 101 Desc,open,2013-01-12,2013-05-09,CS_101,CS
MATH_101_1_201308,201308,Intro to Math 1,Math 101 Desc,open,2013-08-05,2013-12-12,MATH_101,MATH
MATH_101_2_201308,201308,Intro to Math 2,Math 101 Desc,open,2013-08-04,2013-12-12,MATH_101,MATH
MATH_201_1_201308,201308,Advanced Math 1,Math 201 Desc,open,2013-08-02,2013-12-12,MATH_201,MATH
MATH_201_2_201308,201308,Advanced Math 2,Math 201 Desc,open,2013-08-01,2013-12-12,MATH_201,MATH
CS_101_1_201308,201308,Intro to CS 1,CS 101 Desc,open,2013-08-02,2013-12-12,CS_101,CS
CS_101_2_201308,201308,Intro to CS 2,CS 101 Desc,open,2013-08-02,2013-12-12,CS_101,CS
CS_101_3_201308,201308,Intro to CS 2,CS 101 Desc,open,2013-08-02,2013-12-12,CS_101,CS
ENG_101_1_201308,201308,Intro to Eng 1,ENG 101 Desc,open,2013-08-02,2013-12-12,ENG_101,ENG
ENG_101_2_201308,201308,Intro to Eng 2,ENG 101 Desc,open,2013-08-02,2013-12-12,ENG_101,ENG
ENG_101_3_201308,201308,Intro to Eng 2,ENG 101 Desc,open,2013-08-02,2013-12-12,ENG_101,ENG
